calories,protein,fat,carbs,label
5982.444242094911,234.724653970442,321.01804326316864,544.5633043857073,Избыток калорий
3463.4884307279667,174.7940867931575,106.27216825184888,586.6199994088539,Избыток калорий
4789.366652978854,197.35515619571052,158.22572346711345,681.1727351049368,Избыток калорий
1453.0764926794363,78.37321251999343,32.57648431400722,226.22242172293198,Дефицит калорий
1242.7514672399493,86.17857894988651,20.533874751981816,198.20566423313142,Дефицит калорий
2262.8263501507327,229.68610084079376,127.42419878094297,49.37565412680912,Избыток жиров
2947.1723870260926,77.74675928264261,97.72845591712445,479.28721882565736,Избыток калорий
4504.173208974136,240.54788593654666,150.83226541544593,541.8595181611333,Избыток калорий
4143.237563136471,174.94918144500048,231.54795288984678,441.8909029289729,Избыток калорий
4318.931231280118,276.3113412784027,136.87459349383025,495.4622724019797,Избыток калорий
7896.085757624103,358.1878525477983,300.3519044955387,960.7863189341531,Избыток калорий
5358.429510074012,232.11437731242495,96.40451443431621,900.9214803477848,Избыток калорий
2665.6803482544065,194.7602777704733,48.270637319159235,371.076459410091,Избыток калорий
4520.140819446315,373.05066978041634,265.0585356963495,146.41370636737832,Избыток калорий
3469.79936526865,232.59372168707796,158.21138226598526,242.2839718726476,Избыток калорий
3058.3260188893105,168.84748400428865,253.03063401881957,21.21384306745936,Избыток калорий
4261.863935706499,58.47054348073303,248.58490297215295,469.1806642157394,Избыток калорий
5234.643182630465,455.40044840420285,200.5205659322069,323.71843648012134,Избыток калорий
3738.9185320237107,205.3903937838303,137.99135665739345,416.1708972406632,Избыток калорий
6889.945551472036,239.25488809699914,215.53480740986473,1019.0579681648994,Избыток калорий
1477.5121064348457,83.26537914429737,58.20982363013957,158.28954576295698,Избыток жиров
4619.880683312375,149.45966889936633,180.49137064588817,607.5661093586127,Избыток калорий
3810.4063525758716,236.1808415335429,183.64843330947284,300.61909432070723,Избыток калорий
4774.860873584761,196.0251036913004,310.7148783930634,336.6816378900377,Избыток калорий
5044.182768484568,196.94212569920353,148.16599845001602,709.7898152232586,Избыток калорий
3089.9620148206463,246.58905593169487,110.80455455392662,281.94254099622674,Дисбаланс нутриентов
2612.0561352138875,236.84294127799103,163.1002064941048,46.71666614300409,Избыток калорий
2705.449167137757,253.0555854589743,115.53039640376761,153.9360960758647,Избыток калорий
4460.119030167906,244.34862537893324,246.78166306353071,310.7892602687332,Избыток калорий
7547.809858869309,313.9745007624431,439.89383740488176,604.504289825376,Избыток калорий
2140.098335855849,122.51328872552922,94.41052906326655,205.33765989371398,Избыток жиров
5143.71231340369,247.07966508027948,224.75588194095434,527.1762867728851,Избыток калорий
7337.920221062957,379.35412244174495,403.3627175331976,576.9838795547246,Избыток калорий
4884.00602288754,214.6097483902291,192.2706134744122,527.3932196991454,Избыток калорий
1186.4820178622379,150.83575480585336,40.01241812067664,44.6338499001036,Дефицит калорий
3468.7561426738625,197.58149468586228,104.95271323413064,456.97002962581416,Избыток калорий
3872.95370616264,105.82899285825164,188.28057493939184,443.24354925449273,Избыток калорий
6284.319487417509,259.70683480908735,344.5901180827975,611.5619483283458,Избыток калорий
7763.244559162261,318.8292146524227,543.9304657541619,472.01152627311177,Избыток калорий
4444.096078185201,365.96445841840097,237.50524523184453,200.71404782006164,Избыток калорий
3446.088052520277,364.30752177782665,176.02619232035764,83.02902200256703,Избыток калорий
3551.836373598789,87.42745861038888,158.01415427773782,505.88389042556486,Избыток калорий
4441.387143336946,190.30529784262984,119.62076629109235,669.3029115078459,Избыток калорий
2332.145551566957,139.44575239629972,54.11661187556463,355.87814268440036,Избыток калорий
5594.662284355612,382.7049715850593,267.5450930191966,420.0241566678724,Избыток калорий
2497.9270106235404,173.14401770108736,148.45631274776,116.25384532264255,Избыток жиров
7341.356740836852,304.82013550642796,367.25617718520937,736.0303992021325,Избыток калорий
8299.10429307919,382.0591435778163,388.78764010617,878.3637298017559,Избыток калорий
4234.545316701226,140.08812810882284,214.16860401700097,445.77444719376405,Избыток калорий
4727.110396824565,131.56058908698492,182.667273064642,640.5482643525309,Избыток калорий
6560.079328080681,276.2445741480361,438.04868167480015,388.16815729648357,Избыток калорий
3199.514917849908,224.5489566847519,140.511816503857,251.83450353012398,Избыток калорий
4211.788621642438,157.8075651224493,244.80651812854273,352.9725636798743,Избыток калорий
1034.0549027459895,26.538299660713864,19.93639405984461,226.21115556845913,Дефицит калорий
5138.158643288802,228.63904239022486,307.60944216832627,389.58750157606073,Избыток калорий
2218.2177377631915,94.1033864725558,74.02607364655907,292.32740234907027,Сбалансированный рацион
6655.177156108196,303.52651474080415,226.23514985082807,872.5472173719907,Избыток калорий
4443.2911099522025,174.3187709814848,107.49307719005303,673.3656846004556,Избыток калорий
8460.825360594014,287.1767263447002,597.3937693918929,536.8963622985398,Избыток калорий
4378.026650140989,124.55238797129434,185.37842958885926,575.1217761463805,Избыток калорий
4341.994210770636,206.46481312470226,228.15752436963967,479.7890349847458,Избыток калорий
5185.139290669114,233.31567838798938,100.44704623416493,616.3596543044074,Избыток калорий
4298.743622205911,143.7825206318325,125.15181511027266,626.9950467539044,Избыток калорий
4500.929964872642,81.75013034514248,201.12585851983815,602.1406211806813,Избыток калорий
7180.279209509814,254.53797929935388,248.7211377729947,931.0004488002696,Избыток калорий
7007.474654980875,317.47703489206293,428.93622744027704,491.22248978176344,Избыток калорий
4816.576119256641,225.0022236949965,261.7481069177974,429.4135426585495,Избыток калорий
6221.260920179547,348.94703763427964,255.56676878010813,648.5304289248411,Избыток калорий
8094.6312808261955,281.9021251924773,251.10724979900667,1197.8834356460038,Избыток калорий
5500.880400177571,145.8642072776359,343.5264762871279,463.8399981870046,Избыток калорий
3412.468297306537,172.9817013808311,191.0658775966868,295.29450122097364,Избыток калорий
9196.086931748909,241.38976604878903,514.0708321110443,925.5565395382483,Избыток калорий
6502.752904914733,301.3819146894673,297.5451542531153,693.5247933331694,Избыток калорий
4121.293262649144,140.06198001414347,66.55587270725798,768.527379131423,Избыток калорий
5831.339216747966,545.6139717629729,199.75867698636623,504.0872519027274,Избыток калорий
2600.840480102206,71.60269157490806,98.77477796021121,361.2246727671718,Избыток калорий
1377.1039454653787,101.3521812097659,23.43765346116767,187.74427054414306,Дефицит калорий
3572.897407581673,267.1860800218852,191.98326059633953,190.63590776774848,Избыток калорий
1415.219534225905,41.32001512285978,62.8150051091319,180.37642359104214,Дефицит калорий
3354.0778709304677,74.74075730312049,189.60692356131833,338.8010200819258,Избыток калорий
6078.178886725164,159.30359096204202,191.6001093795112,1079.413739802259,Избыток калорий
3888.1713016789395,141.39038388815192,129.42908969373713,552.6077963015897,Избыток калорий
7782.2280911731905,169.12337801132801,507.42660820621234,629.2177046534307,Избыток калорий
2909.877595615603,211.712293549867,140.49766174559798,213.50554744304523,Избыток калорий
3339.862290860936,264.37070283819764,76.18797002155053,395.87631352199486,Избыток калорий
3995.174988317196,351.7264953620614,155.90226773587358,277.4918526347981,Избыток калорий
2408.9388319233576,119.67854126847706,125.16377898567191,209.48378402120596,Избыток жиров
2055.3398153258327,94.52803630364676,58.00712127009524,299.553062873592,Сбалансированный рацион
4560.090077090395,416.55159372666947,158.74976315996673,385.2002732788665,Избыток калорий
5451.550262088823,267.6602953790755,283.5185356320054,496.65750659964766,Избыток калорий
5589.953810973198,112.88457520051388,401.092453463868,407.58614273246803,Избыток калорий
3558.50876290536,179.9280402760958,209.65017011143172,230.39503498694324,Избыток калорий
3614.029603953164,280.6137439869092,125.90336361135378,341.15582906032176,Избыток калорий
3689.7864268948233,269.822395536446,123.09025443045735,379.11875139395676,Избыток калорий
1616.1388064291618,94.4456981141484,40.66095521202158,233.925958123091,Сбалансированный рацион
4021.7897523281804,140.79096663832473,242.66780005016452,327.88629386257224,Избыток калорий
9455.640392566687,329.26391723443686,595.0873259266739,731.9876714042059,Избыток калорий
3187.137187836827,116.28183927904082,72.42784597442478,540.5168221259545,Избыток калорий
4315.140229131106,108.87507556962187,114.04070817943946,716.9627904020056,Избыток калорий
3843.377185534009,161.4987337940109,212.7985917957327,337.54276738988864,Избыток калорий
3904.850293802416,115.97267542330317,282.05941117938164,272.04316262941444,Избыток калорий
1315.987424012309,91.61666128633168,45.83726217672875,135.34871054397289,Дефицит калорий
3225.2227326847055,132.40342913767162,186.5667245289527,215.07969310115993,Избыток жиров
3773.7803687496908,324.6005517036618,185.0612774056592,192.80681157204936,Избыток калорий
6046.623408249051,153.58864760060408,285.487429718635,673.628742936961,Избыток калорий
8141.048723159796,301.87406353680586,286.41395898754746,1181.103880613373,Избыток калорий
3376.3177009027504,202.74433975366458,106.453851409689,401.7884049472537,Избыток калорий
3175.9351690201147,335.0428924962556,157.18707357510436,94.7576209568664,Избыток калорий
2944.864499715872,89.36665237717806,62.84649881973934,526.3977610484326,Избыток калорий
5436.489034535523,103.73757985888537,500.53974771984383,150.4755069675836,Избыток калорий
3219.993543813963,377.1558811524457,173.4483430978585,31.238456240462426,Избыток калорий
4996.304119594927,304.4150838834357,110.15347102725521,689.5825296041074,Избыток калорий
3384.3456006826373,148.43421723404197,140.30138909490202,372.97589112122694,Избыток калорий
1237.6947158531973,74.88375044830087,25.57898472160288,181.81995143715153,Дефицит калорий
3516.6537409478988,158.90638306256434,64.1361826462792,569.3708204075343,Избыток калорий
4732.160374118106,267.36671959246496,342.87977642358015,174.90308143707546,Избыток калорий
2787.874513061446,96.01020602197596,201.1858489404018,151.03824766487497,Избыток жиров
10330.678521455093,318.6930313430443,710.0667339365002,737.4458754595265,Избыток калорий
1520.1304820043854,62.65626612858439,38.48328690939661,236.8878014609498,Дефицит калорий
6331.532642333301,275.3593802369618,281.86356203691935,707.1656676779892,Избыток калорий
8603.86414558722,518.5489977699924,519.7914002668807,448.27765013150116,Избыток калорий
5111.389823888271,230.2136517307052,164.0820056878659,687.1252023376956,Избыток калорий
9674.075318802514,358.36873975973856,698.3447012145532,547.248817997871,Избыток калорий
3899.9571632506922,130.92444830889525,163.76774027636625,502.082510758892,Избыток калорий
4211.8041689787715,240.62932468891293,116.4413254289844,564.9812129822382,Избыток калорий
5335.346854531325,158.1122355077806,109.94328815479592,923.6366783576618,Избыток калорий
2271.805723430764,128.98021835931206,100.8638045829759,224.2925971022723,Избыток жиров
2877.929104323527,235.1620958577733,85.20028568056085,293.1376075512105,Дисбаланс нутриентов
5726.133404414644,180.15725936488207,274.55880223792815,700.8736501308514,Избыток калорий
4786.466846849394,154.28326111260134,139.81488492203516,817.0227661031745,Избыток калорий
6974.806301953885,193.50771991829868,474.18962083336896,510.618859737134,Избыток калорий
2961.818068373538,101.01611928299613,192.04893131586033,235.32988324174738,Избыток калорий
3679.745544543743,123.69673634936066,129.11707394078485,546.5450745873414,Избыток калорий
3847.015498037705,89.50473734804214,141.47745285710872,562.7522102785341,Избыток калорий
8073.674015120224,242.1489020468996,426.2562529452299,823.257444384952,Избыток калорий
5915.199759630778,466.3461145827157,203.54591273480366,548.4534391944641,Избыток калорий
2954.7070918263144,27.777448497912317,280.1121685538014,114.42794186763746,Избыток калорий
2330.4684215323214,180.10510147073109,85.84042190791088,209.86786040344577,Избыток калорий
2569.1932449584683,154.93896662549494,78.69617336316827,312.3359836017725,Избыток калорий
2257.2587065331018,236.03300089935715,81.29294581446575,145.65947108843298,Дисбаланс нутриентов
2109.772182892872,94.48751109594892,26.92213209103462,378.1501263894527,Дисбаланс нутриентов
8039.65999266886,132.0110855273876,267.3396487221494,1293.142456116957,Избыток калорий
2876.5391278943334,75.50150996141389,84.38198208696869,479.4828052200202,Избыток калорий
2395.2444525000055,214.64606779101618,49.603097304661915,273.5407098860722,Дисбаланс нутриентов
9346.08552924691,530.978485299685,488.8906951443013,710.5542599151684,Избыток калорий
3055.8630299300157,136.55510766239212,149.32377370979862,300.59258823339223,Избыток калорий
2000.8722927782978,134.35865512990958,58.23615662506737,188.1967701660017,Сбалансированный рацион
2101.007245901523,129.75376542347976,31.515460291462052,344.6488016528992,Избыток калорий
6836.166258119845,196.1104947191171,371.20187090824345,669.7451907666384,Избыток калорий
4787.866067561984,380.413790109337,124.78833070098923,536.1030487673075,Избыток калорий
2111.2335881780436,201.14623563249893,90.24438476970862,121.31960562159173,Избыток жиров
3636.355978900263,111.01757131938214,180.80283399974726,401.67260732420675,Избыток калорий
4334.9908093022295,317.63815586811245,102.07804576923792,570.8666716514183,Избыток калорий
3058.7249962193446,195.93679762671226,201.40051083165892,115.36411381527887,Избыток калорий
9219.297758721537,251.32570805486208,610.5387920250449,692.7515035788529,Избыток калорий
2545.047957521304,272.4227903260017,116.27372129174978,99.25648618388658,Избыток калорий
4545.6408791975655,149.14019346832512,228.8742901992621,494.0893100991854,Избыток калорий
2099.5809741342,89.26075350137735,125.37050674464824,150.98291642718294,Избыток жиров
5536.456636546197,320.96809390831527,199.48055992823907,641.9037080329067,Избыток калорий
3427.9285057766165,163.36202726393267,242.7426845448928,194.82270792976678,Избыток калорий
2777.5375119707514,123.14003485985108,119.10418380787269,319.32774735870987,Избыток калорий
3966.227323570753,168.2431655076997,182.60425264413857,414.8189521496448,Избыток калорий
4582.663635842737,218.35650289797587,250.95791934501426,367.0507597366384,Избыток калорий
2430.942179086263,178.22554635746184,94.11343449864236,214.2274297983941,Сбалансированный рацион
3872.5804420490235,123.44082260256663,338.17172161353665,102.27178953805696,Избыток калорий
3848.2790847599845,197.50918560784342,240.53875604454927,220.4271094489414,Избыток калорий
5372.775936123168,172.52874163516256,142.58849039518086,866.0938084601445,Избыток калорий
4121.401094474632,297.30626790635324,150.37810640312438,404.87712171196205,Избыток калорий
5555.395154278305,127.88544823681383,139.69819068777315,959.2027901187381,Избыток калорий
2080.2225507946678,110.05343135937301,98.47652672648911,192.04656134147498,Избыток жиров
3380.012679063408,211.80528876446328,158.22073495135788,261.7507940938772,Избыток калорий
3255.8734108762283,178.45527660762735,148.5071307917795,311.2781555544503,Избыток калорий
4830.93970329398,317.0899019754645,209.77012409116804,412.7430515590422,Избыток калорий
3395.0672979914816,64.17243828224225,141.18271259496677,534.4673138388328,Избыток калорий
5860.542608656728,73.58728532532494,451.3081389641106,390.3982936999429,Избыток калорий
2766.25859741381,245.13850700840408,127.14214761515538,120.82855869404327,Избыток калорий
5986.253512117407,199.9894451571293,493.8841198000785,197.10448580429755,Избыток калорий
3002.2885568401707,225.19963717958206,49.88112553412607,452.33220896453344,Избыток калорий
1820.4576979241406,167.05397865978074,33.87843421504784,214.24812851716354,Дефицит калорий
2568.239236647318,91.49306479794302,67.9957875527387,372.00026116007956,Избыток калорий
4398.727542883769,291.6201130609473,244.18829838253927,251.8255259537736,Избыток калорий
3729.178455469762,87.24171806234045,179.3345186943532,464.7716192981022,Избыток калорий
3585.5210872059597,238.36639092850885,104.22452993769265,432.5291868300578,Избыток калорий
2871.123133447084,90.7257260363754,107.60886627599052,410.2696616220984,Избыток калорий
1854.7157085512788,223.16594427590596,68.97324463989221,76.50659164024393,Дисбаланс нутриентов
4594.814010617227,103.60814957699446,293.3654213040394,424.6490058436432,Избыток калорий
2530.8341692128033,90.93676385041655,89.08286321177546,341.98156407196603,Дисбаланс нутриентов
4232.404707180415,217.6230405453712,236.12278888090947,340.8021966331891,Избыток калорий
2676.23297437575,277.11041980012277,126.77942911291136,105.54482724178249,Избыток калорий
7547.024299053361,147.40580556922401,763.1990340181193,48.37550565739969,Избыток калорий
2030.0153033971526,56.863135223635155,55.01623110830011,337.5660201749312,Недостаток белка
4326.809219569446,194.10514247497613,164.23856245844604,531.7382667464393,Избыток калорий
1851.9614534370742,83.03397465540446,77.09821780245971,216.23874253962802,Дефицит калорий
4088.7378617333898,54.96600425345282,425.00960673207993,26.51667101477078,Избыток калорий
3859.640491539659,115.8521924535476,58.26181323002191,724.7598798636312,Избыток калорий
4820.886976277797,263.1913416319167,201.6902102270431,545.6981151101008,Избыток калорий
5045.44237207526,292.45959521847163,110.04002841579758,727.349971224313,Избыток калорий
4142.46690854937,493.4260642603419,165.6678532917901,158.02847292672843,Избыток калорий
3661.952559759594,228.16788106017557,158.81922549059894,291.9137516716549,Избыток калорий
6699.343207826967,352.63301637560664,164.7485784528744,976.6320162331546,Избыток калорий
8949.689949182688,344.0996276677047,511.22878649045083,782.6302320965327,Избыток калорий
6010.636177222096,364.94660346721315,367.7902902942559,346.0788235151883,Избыток калорий
4544.642323266464,119.54343601907772,187.45014403790466,647.9424300631559,Избыток калорий
7290.378176545992,213.72716574643735,432.1797510074024,664.6533453770301,Избыток калорий
1191.6435248541077,101.58650867335513,39.15920046548018,107.74798879141352,Дефицит калорий
6704.000576853938,310.0680486379325,223.2858311662734,933.7734228044735,Избыток калорий
2744.464579327742,148.38257832761025,83.01368096466909,349.4266715898534,Сбалансированный рацион
3801.5560686785016,339.79960530788793,157.35408736710104,239.20944566036763,Избыток калорий
3651.769153257607,395.49653524870143,112.17014672659502,234.28564689226718,Избыток калорий
3615.4193871182856,240.2607628075495,157.67094714636968,306.1079233627118,Избыток калорий
2153.422214199874,135.90720969585337,105.09203856394028,171.50458393727382,Избыток жиров
4513.274576222972,173.45013175883088,222.86801834612768,452.0962204883809,Избыток калорий
5752.432777434448,214.32483064938847,435.249290311437,330.53284164787715,Избыток калорий
4509.402132761026,275.69860612038315,187.90062591800734,431.0545972506377,Избыток калорий
10906.428895594527,293.6584489791318,621.5004628070978,1071.541470603383,Избыток калорий
3299.2483171425365,207.4738057466196,105.66954774694429,377.9488237042216,Избыток калорий
1702.4945162871732,102.93392050576011,116.49131302831,61.338194902897534,Избыток жиров
3521.380588179074,94.80399560578142,47.56142682189693,781.5264187695766,Избыток калорий
7194.004851682748,250.2678029273523,543.9124044772966,340.5657956443441,Избыток калорий
5963.643272422771,458.0092401600409,217.35419681249314,544.2225148682169,Избыток калорий
3247.23061559379,148.81918912687865,102.45016777547995,453.5362304104,Избыток калорий
6538.826809624896,298.85467165381556,424.13071887587813,389.2305260798734,Избыток калорий
6151.786196875487,240.2426709905379,490.2273745214235,303.94982124185066,Избыток калорий
5687.31718456677,283.51229600706444,296.39738260786356,455.3813551787685,Избыток калорий
1024.2073679389061,81.69794735587436,42.17928172543733,81.74469415428483,Дефицит калорий
2913.3351992981516,45.20286175735244,57.25842159730745,572.849613193584,Избыток калорий
4663.1150208466515,264.35418411155865,117.30109537804687,597.2808524007671,Избыток калорий
4410.778273093202,191.5008651390358,188.18243624225548,499.9016598900159,Избыток калорий
3032.1519600977244,309.8131744052669,138.98450800248008,141.5452095210337,Избыток калорий
3654.149150455788,175.6890153288673,141.69847748512186,464.29782099892196,Избыток калорий
3488.925788113121,72.39312165779407,117.87775503884063,534.8961186677831,Избыток калорий
4726.550846021267,103.48198637295962,368.13774250122754,430.59687031102084,Избыток калорий
4768.987953710207,428.1146837193828,183.8800618259504,360.20607356676334,Избыток калорий
1424.2081177818786,179.2718374650349,50.36478694999108,74.21699195328891,Дефицит калорий
1826.160121996548,87.32632109903925,137.3406972624935,65.2465971632998,Избыток жиров
3847.0035503977547,200.54518794936115,181.7564629171785,395.5982655686848,Избыток калорий
3530.8628490531364,341.12382666006476,175.2099352944008,156.81622602962892,Избыток калорий
5033.658461582812,94.73577560558014,359.735361843405,375.19869157141966,Избыток калорий
2107.795794818573,155.3953122456606,39.04231675270917,289.47379669184744,Дисбаланс нутриентов
4241.926661774253,298.3342196591075,110.59881256758689,550.7803137432682,Избыток калорий
3798.735905577718,116.0712080394422,151.0121898498756,494.73487193975507,Избыток калорий
4803.70685877416,208.70869901005167,252.18025972763562,436.38549896832757,Избыток калорий
3042.6491326294467,224.1483327627068,129.28900479484236,259.6652670417319,Избыток калорий
2730.0426558418553,151.48098601040755,94.45382862166616,321.72922725948615,Сбалансированный рацион
9712.967642335998,316.8289757442161,614.9458672218503,759.0096337505586,Избыток калорий
3833.922873007461,140.4678541783025,237.47222473892538,316.63970696651165,Избыток калорий
4646.341923155851,200.21540820654874,159.7723920284056,623.4075197845034,Избыток калорий
5651.081610952837,298.1411201141116,219.28299262578435,639.6232622248865,Избыток калорий
4287.95169003692,203.13826425119322,211.333299153339,402.8015680261754,Избыток калорий
2983.8194975666297,93.9539111075026,126.46080120755074,393.3417871602752,Избыток калорий
4113.909169912615,373.77278019023987,191.3067048481101,220.80023069226152,Избыток калорий
2858.6498961627617,126.1221086350286,102.85829864864519,370.70895786797115,Избыток калорий
2318.417786637456,119.00475850113617,112.59988997102076,219.1641125837075,Избыток жиров
5060.760856865166,346.06585338196226,129.10537623872324,635.1678752177185,Избыток калорий
3301.366073602784,220.41904024659152,112.55770188773118,347.32050996014306,Избыток калорий
7898.343498178045,528.4216896755576,269.2712696486149,882.9355663567575,Избыток калорий
4125.3394497714635,278.58856043311056,215.2038178543404,268.81485263368126,Избыток калорий
3094.331393289358,200.0824972316298,118.5433641940335,303.7957007286659,Избыток калорий
3251.354537399669,199.21730590194008,174.2400749156098,224.73630954005742,Избыток калорий
3619.640043353743,266.3527960569337,201.01825329356245,197.20415470987507,Избыток калорий
1689.3211271685507,67.61185821351326,93.39228276271618,153.71602504255625,Дефицит калорий
5109.367030653876,219.69559482180395,169.207350167098,685.620986087711,Избыток калорий
4206.729320925278,128.66887749964093,164.39119457904397,570.6046061618986,Избыток калорий
6757.524758381413,567.0136381917787,358.79019409503525,302.45885726566763,Избыток калорий
3737.8466015447607,210.4631258046118,180.08583849749732,326.58398419622307,Избыток калорий
5053.265361214222,227.0662679506028,240.76458291660555,515.4212365538742,Избыток калорий
3809.9305642548798,203.6100462312429,92.95885064459392,563.237825754873,Избыток калорий
3206.226545692397,292.6623265853361,162.72306308708164,125.47538861637568,Избыток калорий
3237.128843187038,290.9308406000669,118.49332535431928,243.48347620211834,Избыток калорий
5181.389880117109,227.5546848857645,215.38434941433135,651.2409838238004,Избыток калорий
5708.346962749395,204.02946317217186,362.6338356690124,447.2081033599099,Избыток калорий
4135.750712992117,123.82008708516238,199.64056628477442,467.6492619629336,Избыток калорий
3093.288319809576,110.19982514117845,88.03019838768061,501.4370719290289,Избыток калорий
3700.899255795761,166.22703633266934,93.47902759932472,565.3775703743594,Избыток калорий
4471.9795235884785,249.4927280408274,174.66578389580374,480.07958655652715,Избыток калорий
1941.1089610574509,94.50522477690357,30.928028158954536,198.1812434068088,Дефицит калорий
6017.223105359806,572.5347132043595,220.3710572421159,433.20046161792425,Избыток калорий
4055.0017586594427,211.9463887886216,155.71276715471714,455.284085526408,Избыток калорий
3606.4125555395344,165.27677222985815,89.48280227323401,569.6353823623568,Избыток калорий
5849.448696473655,213.02000246178272,229.7714671004342,764.5067933860205,Избыток калорий
2719.012647782358,92.90921930972345,145.48489062391997,292.31246769244666,Избыток жиров
4096.405906447637,174.0535424946778,137.65667118055427,596.9796788338087,Избыток калорий
5015.932377741065,323.5424265195405,204.9249202998145,473.6171028419117,Избыток калорий
2734.2417757585517,135.98364446728883,187.8972466721956,127.61109280572374,Избыток жиров
3661.526506778365,212.040462294567,144.67286961280394,372.7971269005858,Избыток калорий
6290.005604576457,461.81524310885885,214.22762249832758,416.09891686343394,Избыток калорий
4048.5765870600844,109.59476575206502,151.10410714416454,349.74272320204585,Избыток калорий
3574.8114790068466,332.0868891689059,153.26345646555174,242.51929965147906,Избыток калорий
1636.581062289689,73.71674735506222,37.23694922418615,273.6585294371238,Сбалансированный рацион
3591.0723870227166,133.84914505778698,102.47441810886053,579.5507068026229,Избыток калорий
4314.413492299541,270.433344964318,249.60927424209615,235.4192058535132,Избыток калорий
3756.9082826998924,246.96577026920903,200.67430929637464,243.73691933031597,Избыток калорий
7509.47645102318,215.78720335204252,492.31158523439757,611.8832200192596,Избыток калорий
3737.613008752743,177.00621848616726,232.760182889879,269.1463440595104,Избыток калорий
3718.6433540651065,347.2265630692087,100.32270476772882,348.59739322131657,Избыток калорий
6119.621197206963,224.4790103419242,424.09489207570505,414.62421660999746,Избыток калорий
2435.4946624508602,141.04266577516051,119.67362424060337,205.86837849887425,Избыток жиров
2158.251162647831,111.2769654367855,140.92479250676988,113.82391191454299,Избыток жиров
6013.639195719402,219.7354463971525,200.1164270310382,843.9712134442634,Избыток калорий
3251.5677563270883,204.91697894613313,159.4306071905207,243.82591259070406,Избыток калорий
8609.599554831057,286.56519947780197,238.80348910604792,1367.270511674028,Избыток калорий
2791.722296988617,101.57450534187096,165.505847331444,225.57840730669426,Избыток жиров
5248.153622276539,161.16763783351954,183.78819976107002,722.4282040292474,Избыток калорий
4270.690986457737,352.16155631718533,249.88408525165204,158.7548967002883,Избыток калорий
2669.9749234217015,188.39965041350797,33.71648741802056,515.0153065926751,Избыток калорий
6754.029963009262,381.50405769237443,257.17466537264005,719.6639785830045,Избыток калорий
4076.8354431938287,178.41825685858262,67.05730156019922,695.9055014052402,Избыток калорий
2476.090389955746,127.31079297164231,89.39737525702736,294.5516800315175,Сбалансированный рацион
2308.7618177347413,259.4600347963222,112.7062978789329,54.89748301645019,Избыток калорий
3838.0248767509315,238.87943629698944,216.79364964653234,266.23757034087504,Избыток калорий
5187.356345540418,232.0111997131693,107.1511228491089,828.1390437922915,Избыток калорий
3159.969574411898,241.63863067368638,133.485885971892,206.85996553069523,Избыток калорий
5036.360549412235,215.30079682871323,300.109952209558,359.8205550955736,Избыток калорий
3274.279387261273,210.8249175145879,69.43704224287295,472.24626246642447,Дисбаланс нутриентов
4395.983529716569,142.43476167565035,156.1720757761765,630.7333494751026,Избыток калорий
2508.216979469804,81.6689083484103,51.76191656566395,443.5097585876882,Избыток калорий
3570.0724411338547,201.62889850162526,285.5395491193168,74.6796974029004,Избыток калорий
5901.795439990287,266.2250561102036,414.9009203852079,281.9632618048127,Избыток калорий
3491.927815675963,130.71155189213306,202.50670705266472,319.82435922077195,Избыток калорий
2949.5946108577873,165.77660698472087,135.65236807942927,276.607877318341,Избыток калорий
9535.41222202189,384.1559509233601,510.74356892153247,866.1616686503762,Избыток калорий
6504.212443813625,182.20575261403968,301.45703537760477,791.0203824167488,Избыток калорий
4888.39345697642,275.80489022520356,198.9235656712781,513.7512260495166,Избыток калорий
4966.767378757761,233.37201611315135,210.39542693829242,542.6749893749734,Избыток калорий
3596.2842871682587,146.90067373768738,107.35398746343073,512.8443676532117,Избыток калорий
1533.150906016647,64.43111165542203,45.658366480042154,233.5606030586822,Дефицит калорий
2786.7829498597375,212.29436515567042,138.96339025350025,163.02584946952757,Избыток калорий
6808.958425975185,350.1778849922342,507.781129200662,231.10742766862262,Избыток калорий
4334.937216647764,128.0390580748549,168.48067771613208,653.1365648672613,Избыток калорий
1083.9421246858171,80.80816856802886,54.97925009222596,185.92889234274702,Дефицит калорий
2853.0576180487915,109.17413849253253,144.60314096019414,267.1373925477374,Избыток калорий
3439.494638259551,279.1474615326924,111.74935205700943,340.04544491824095,Избыток калорий
3418.3354377038368,241.29280876349884,212.7498707692328,139.0278285651056,Избыток калорий
2515.2106979575215,95.27003823518004,73.53489287077866,368.1937588709178,Избыток калорий
3679.8005245277927,202.28395505825455,81.85354666027659,663.2387827662795,Избыток калорий
6485.516425071646,528.3516387890871,398.2003878662859,185.56799707960167,Избыток калорий
3975.44359715953,198.4453058091825,66.33641530217191,637.8781796675564,Избыток калорий
4137.861348314281,146.8127833114896,120.28445486311976,620.7030699334972,Избыток калорий
3922.226137458313,349.04756888352733,228.61477812408432,114.75016893109617,Избыток калорий
4056.5443695153363,240.2110880562443,280.467126522937,162.18192092444087,Избыток калорий
4960.67913262814,415.9516114547808,244.13779086508237,257.56269247239766,Избыток калорий
7633.981976174155,347.82711379673475,357.8556516396625,791.502471891715,Избыток калорий
2032.4240260727897,183.54914660212054,76.6326804024759,148.9669468166374,Дефицит калорий
1403.3556037442174,76.67052736658121,96.18025883872689,57.215852130105475,Дефицит калорий
8981.16149263064,357.3817866744636,591.3109532092184,603.5420609535292,Избыток калорий
